Date,Units_Sold
2025-01-01,52
2025-01-02,50
2025-01-03,56
2025-01-04,67
2025-01-05,72
2025-01-06,68
2025-01-07,76
2025-01-08,55
2025-01-09,66
2025-01-10,66
2025-01-11,65
2025-01-12,66
2025-01-13,70
2025-01-14,70
2025-01-15,51
2025-01-16,51
2025-01-17,53
2025-01-18,57
2025-01-19,57
2025-01-20,57
2025-01-21,57
2025-01-22,39
2025-01-23,38
2025-01-24,49
2025-01-25,46
2025-01-26,48
2025-01-27,55
2025-01-28,58
2025-01-29,42
2025-01-30,52
2025-01-31,53
2025-02-01,58
2025-02-02,61
2025-02-03,63
2025-02-04,71
2025-02-05,51
2025-02-06,64
2025-02-07,63
2025-02-08,68
2025-02-09,72
2025-02-10,78
2025-02-11,77
2025-02-12,58
2025-02-13,56
2025-02-14,60
2025-02-15,67
2025-02-16,64
2025-02-17,66
2025-02-18,62
2025-02-19,41
2025-02-20,46
2025-02-21,44
2025-02-22,49
2025-02-23,49
2025-02-24,58
2025-02-25,61
2025-02-26,40
2025-02-27,44
2025-02-28,44
2025-03-01,49
